work_order_id,segment_id,system_type,district,work_order_type,status,priority,created_date,completed_date,crew_assigned,estimated_hours,actual_hours,estimated_cost_usd,actual_cost_usd,source,lat,lon
WO-00151,PIPE-0340,Sewer,Southwest,Root Removal,Completed,Routine,2024-10-15,2025-01-01,Crew-S4,19.7,13.7,194826,13073.0,Emergency Call,43.55556134339134,-116.28789295771418
WO-00152,PIPE-0362,Sewer,West Boise,Pipe Lining (CIPP),Deferred,Urgent,2025-02-16,,Crew-S3,2.9,,135128,,Inspection,43.60517512586961,-116.26097065971501
WO-00153,PIPE-0271,Water,Downtown,Hydrant Repair,Completed,Urgent,2025-08-04,2025-08-11,Crew-W6,61.7,110.4,185779,168060.0,Scheduled PM,43.599366209051595,-116.1889395074489
WO-00154,PIPE-0221,Stormwater,Downtown,Pipe Repair,Completed,Routine,2025-04-24,2025-05-30,Crew-S6,86.1,114.4,80627,136970.0,Scheduled PM,43.626541156803256,-116.18545850878427
WO-00155,PIPE-0140,Sewer,Southeast,Line Clearing,Open,Urgent,2025-10-11,,Crew-S1,18.2,,15550,,SCADA Alert,43.55853881891391,-116.18679568045029
WO-00156,PIPE-0484,Water,Southwest,Service Line Repair,Open,Urgent,2025-05-19,,Crew-W4,50.8,,180100,,Emergency Call,43.57967876390571,-116.25552005709663
WO-00157,PIPE-0411,Sewer,Downtown,Bypass Pumping,In Progress,Emergency,2025-09-23,,Crew-S6,43.6,,140570,,Citizen Report,43.613169452494056,-116.20224303369645
WO-00158,PIPE-0461,Water,Southwest,Leak Repair,Open,Scheduled,2025-06-24,,Crew-W2,68.1,,137736,,Inspection,43.58934662839,-116.27430489812578
WO-00159,PIPE-0232,Water,West Boise,Valve Replacement,Completed,Routine,2024-05-16,2024-05-23,Crew-W1,35.1,51.9,178512,99877.0,Inspection,43.634991452812116,-116.2868664458988
WO-00160,PIPE-0445,Stormwater,Downtown,Pipe Repair,Completed,Emergency,2024-04-30,2024-06-08,Crew-S6,63.9,59.0,103685,69902.0,Inspection,43.61591911273266,-116.18991778198675
WO-00161,PIPE-0172,Water,West Boise,Service Line Repair,Open,Scheduled,2025-10-20,,Crew-W1,36.9,,161857,,Scheduled PM,43.633179103602565,-116.31245821451124
WO-00162,PIPE-0163,Stormwater,Southeast,Culvert Clearing,Completed,Emergency,2024-01-06,2024-04-29,Crew-S1,44.2,87.2,52285,105899.0,SCADA Alert,43.54005819312504,-116.16981398008392
WO-00163,PIPE-0417,Water,East Bench,Service Line Repair,Open,Emergency,2025-02-24,,Crew-W2,77.4,,66071,,Inspection,43.5991593973599,-116.17525138106495
WO-00164,PIPE-0379,Water,Southwest,Valve Replacement,Deferred,Routine,2025-01-08,,Crew-W1,99.0,,172539,,Scheduled PM,43.58024066860121,-116.27730352444584
WO-00165,PIPE-0056,Stormwater,Southwest,Culvert Clearing,Open,Urgent,2025-03-20,,Crew-S1,20.6,,11052,,Inspection,43.573731092010576,-116.22997315202613
WO-00166,PIPE-0210,Water,Downtown,Main Flush,In Progress,Urgent,2024-02-02,,Crew-W4,96.1,,70177,,SCADA Alert,43.62584219064547,-116.1988207526542
WO-00167,PIPE-0462,Sewer,Downtown,Manhole Repair,In Progress,Scheduled,2025-11-29,,Crew-S5,73.1,,194982,,Scheduled PM,43.625262835340344,-116.197239642811
WO-00168,PIPE-0322,Stormwater,East Bench,Pipe Repair,In Progress,Routine,2024-01-22,,Crew-S5,3.3,,179921,,Inspection,43.60701607967386,-116.17434032847967
WO-00169,PIPE-0039,Stormwater,Southwest,Detention Pond Maintenance,Open,Scheduled,2025-03-15,,Crew-S3,29.7,,22156,,Scheduled PM,43.594834494598416,-116.29299700855016
WO-00170,PIPE-0376,Water,West Boise,Valve Replacement,In Progress,Routine,2025-06-07,,Crew-W1,86.7,,184251,,Inspection,43.64287766089589,-116.28453568214503
WO-00171,PIPE-0038,Water,Downtown,Main Flush,Open,Urgent,2025-04-30,,Crew-W2,99.3,,155478,,Inspection,43.61072876838446,-116.21458740837465
WO-00172,PIPE-0099,Water,Downtown,Main Break Repair,Completed,Urgent,2024-02-09,2024-03-05,Crew-W1,86.7,111.6,100207,112252.0,Scheduled PM,43.60948194236389,-116.21959968227695
WO-00173,PIPE-0242,Sewer,Downtown,Manhole Repair,In Progress,Scheduled,2024-08-24,,Crew-S4,8.0,,112454,,SCADA Alert,43.599608579979986,-116.19575250782162
WO-00174,PIPE-0219,Water,Southeast,Main Break Repair,Completed,Urgent,2024-10-14,2025-01-14,Crew-W1,2.1,51.3,173627,84344.0,Citizen Report,43.54848795510205,-116.18826588367163
WO-00175,PIPE-0475,Water,East Bench,Service Line Repair,Open,Urgent,2025-09-13,,Crew-W3,94.9,,95810,,Citizen Report,43.6256087133901,-116.17580622555809
WO-00176,PIPE-0032,Water,Southeast,Hydrant Repair,In Progress,Routine,2024-01-14,,Crew-W6,81.4,,195255,,Emergency Call,43.595057724127244,-116.20025681542995
WO-00177,PIPE-0326,Sewer,Southwest,Line Clearing,Completed,Urgent,2025-10-27,2025-11-23,Crew-S6,74.8,71.0,32050,23367.0,SCADA Alert,43.57175812291217,-116.2847286463366
WO-00178,PIPE-0286,Water,Downtown,Valve Replacement,In Progress,Scheduled,2025-11-01,,Crew-W1,9.3,,143782,,Emergency Call,43.618146795937506,-116.2195492986817
WO-00179,PIPE-0486,Water,West Boise,Main Break Repair,In Progress,Urgent,2024-07-25,,Crew-W2,43.0,,187042,,Citizen Report,43.63512117330595,-116.30825128968695
WO-00180,PIPE-0251,Sewer,Southwest,Bypass Pumping,Completed,Emergency,2025-07-27,2025-11-19,Crew-S4,8.6,45.2,110339,165615.0,Emergency Call,43.59156466465414,-116.28092526114466
WO-00181,PIPE-0221,Stormwater,Downtown,Outfall Repair,In Progress,Routine,2024-01-23,,Crew-S6,96.8,,76431,,SCADA Alert,43.6269116058434,-116.18702741321835
WO-00182,PIPE-0366,Water,Southeast,Main Flush,In Progress,Scheduled,2025-12-11,,Crew-W4,69.1,,135107,,SCADA Alert,43.5736360364401,-116.19949854441718
WO-00183,PIPE-0339,Water,Southeast,Service Line Repair,Deferred,Routine,2025-01-28,,Crew-W2,20.0,,42443,,Emergency Call,43.585788615444066,-116.19960655650483
WO-00184,PIPE-0175,Water,West Boise,Leak Repair,Deferred,Routine,2025-06-09,,Crew-W3,85.5,,78189,,Citizen Report,43.61920030184184,-116.33916178180623
WO-00185,PIPE-0356,Sewer,North End,Manhole Repair,In Progress,Emergency,2024-02-16,,Crew-S6,16.5,,73312,,Inspection,43.63732986971094,-116.1806797573634
WO-00186,PIPE-0404,Sewer,Southeast,Root Removal,In Progress,Emergency,2025-10-19,,Crew-S1,65.6,,166354,,Emergency Call,43.590263437256,-116.18478887625558
WO-00187,PIPE-0119,Sewer,Southwest,Pipe Lining (CIPP),Completed,Routine,2025-12-23,2026-03-26,Crew-S3,98.6,17.8,164590,235993.0,SCADA Alert,43.55363786357217,-116.27438344081457
WO-00188,PIPE-0126,Stormwater,West Boise,Culvert Clearing,In Progress,Emergency,2024-10-13,,Crew-S5,66.4,,153398,,SCADA Alert,43.63618520438828,-116.30285076921801
WO-00189,PIPE-0425,Water,Downtown,Leak Repair,Completed,Urgent,2025-10-31,2026-02-20,Crew-W4,23.6,75.9,70962,158924.0,Inspection,43.626163327599016,-116.20298453407797
WO-00190,PIPE-0214,Water,North End,Service Line Repair,In Progress,Urgent,2025-02-08,,Crew-W6,73.2,,97136,,Inspection,43.67728533628677,-116.1869956178757
WO-00191,PIPE-0092,Stormwater,Downtown,Pipe Repair,Deferred,Urgent,2024-07-04,,Crew-S2,57.8,,191728,,Inspection,43.616189128543404,-116.2209579053922
WO-00192,PIPE-0435,Water,North End,Service Line Repair,In Progress,Urgent,2024-06-15,,Crew-W1,16.1,,112276,,Inspection,43.657587048319535,-116.17594076248427
WO-00193,PIPE-0317,Sewer,Downtown,Bypass Pumping,Open,Urgent,2025-02-16,,Crew-S6,75.5,,3590,,Emergency Call,43.60286445988622,-116.1897730189026
WO-00194,PIPE-0125,Water,Downtown,Main Flush,Open,Emergency,2024-04-22,,Crew-W2,26.3,,22414,,Citizen Report,43.59928527121154,-116.19960223124694
WO-00195,PIPE-0260,Sewer,Downtown,Line Clearing,Open,Routine,2024-01-14,,Crew-S6,10.3,,36998,,Scheduled PM,43.61749934350375,-116.17421521941655
WO-00196,PIPE-0312,Water,West Boise,Main Break Repair,Completed,Routine,2024-06-16,2024-07-29,Crew-W6,55.3,58.5,6059,64413.0,SCADA Alert,43.63433363062347,-116.31492952301754
WO-00197,PIPE-0070,Sewer,Southwest,Root Removal,Deferred,Emergency,2025-06-07,,Crew-S2,4.4,,112470,,Scheduled PM,43.59312075302031,-116.22065527080503
WO-00198,PIPE-0248,Water,West Boise,Main Flush,Deferred,Emergency,2024-08-19,,Crew-W4,18.6,,29371,,Inspection,43.63926247250933,-116.35237930186305
WO-00199,PIPE-0278,Water,Southwest,Leak Repair,Open,Routine,2024-12-31,,Crew-W1,37.3,,22730,,SCADA Alert,43.60020901276396,-116.27769986444645
WO-00200,PIPE-0193,Sewer,East Bench,Root Removal,Completed,Routine,2025-06-27,2025-09-12,Crew-S5,82.1,23.4,91827,111975.0,SCADA Alert,43.587097186557,-116.146508498436
WO-00201,PIPE-0355,Stormwater,West Boise,Catch Basin Cleaning,Completed,Emergency,2025-01-12,2025-04-26,Crew-S2,78.2,109.0,38927,209870.0,Citizen Report,43.604853560365775,-116.28409560921453
WO-00202,PIPE-0466,Sewer,Downtown,Line Clearing,Open,Scheduled,2025-05-04,,Crew-S6,29.3,,24210,,Citizen Report,43.61643854336535,-116.17563625532735
WO-00203,PIPE-0089,Water,North End,Main Flush,Completed,Scheduled,2025-01-29,2025-03-11,Crew-W5,79.8,60.3,87915,126666.0,Inspection,43.643165281856774,-116.19025109155557
WO-00204,PIPE-0150,Water,Southwest,Service Line Repair,Deferred,Scheduled,2024-09-08,,Crew-W5,54.3,,140084,,Emergency Call,43.54683980839607,-116.29495174549311
WO-00205,PIPE-0260,Sewer,Downtown,Pipe Lining (CIPP),Deferred,Urgent,2025-08-17,,Crew-S6,10.6,,95319,,SCADA Alert,43.616386559333115,-116.17429880978142
WO-00206,PIPE-0245,Sewer,Downtown,Root Removal,Deferred,Emergency,2025-01-06,,Crew-S1,91.3,,95096,,Inspection,43.617956394576254,-116.17571171951539
WO-00207,PIPE-0368,Sewer,Southwest,Root Removal,Deferred,Urgent,2025-07-18,,Crew-S2,7.5,,36623,,SCADA Alert,43.573951103970764,-116.29548307428779
WO-00208,PIPE-0461,Water,Southwest,Main Flush,Open,Scheduled,2025-01-21,,Crew-W3,7.3,,28289,,Emergency Call,43.589144540591306,-116.27336412561093
WO-00209,PIPE-0109,Water,Downtown,Valve Replacement,Open,Routine,2024-06-10,,Crew-W2,9.7,,20702,,SCADA Alert,43.607809366309276,-116.21506657748222
WO-00210,PIPE-0381,Stormwater,Southeast,Detention Pond Maintenance,In Progress,Urgent,2024-06-02,,Crew-S6,53.7,,79014,,Scheduled PM,43.5892720449665,-116.18701932601887
WO-00211,PIPE-0409,Sewer,North End,Manhole Repair,Open,Emergency,2025-10-22,,Crew-S2,7.9,,168915,,SCADA Alert,43.65952034719764,-116.20364483959354
WO-00212,PIPE-0333,Stormwater,Southwest,Detention Pond Maintenance,Open,Scheduled,2024-06-13,,Crew-S6,94.9,,119591,,Emergency Call,43.5606618135322,-116.23341689127972
WO-00213,PIPE-0422,Water,Downtown,Valve Replacement,Completed,Routine,2025-08-08,2025-11-07,Crew-W1,53.1,28.8,33302,244674.0,Inspection,43.62580080484776,-116.18830000635607
WO-00214,PIPE-0034,Stormwater,Southeast,Outfall Repair,In Progress,Emergency,2025-02-05,,Crew-S6,47.9,,82600,,Scheduled PM,43.567422507359574,-116.19023535128095
WO-00215,PIPE-0018,Water,North End,Valve Replacement,Deferred,Routine,2025-01-15,,Crew-W1,12.2,,95580,,Emergency Call,43.657574594520554,-116.20191805667979
WO-00216,PIPE-0346,Stormwater,West Boise,Pipe Repair,Completed,Emergency,2024-09-02,2024-09-23,Crew-S3,20.4,65.9,53381,17623.0,SCADA Alert,43.636826670307116,-116.27953992129063
WO-00217,PIPE-0113,Stormwater,Downtown,Outfall Repair,Open,Scheduled,2025-08-06,,Crew-S1,6.7,,24934,,Citizen Report,43.61801495746154,-116.18377670171274
WO-00218,PIPE-0149,Water,Downtown,Leak Repair,Deferred,Urgent,2024-10-16,,Crew-W3,75.7,,190734,,Citizen Report,43.60094770148589,-116.20241768637891
WO-00219,PIPE-0368,Sewer,Southwest,Line Clearing,Completed,Urgent,2024-04-09,2024-06-01,Crew-S1,59.5,107.8,100668,132510.0,Scheduled PM,43.57319971640702,-116.29518694580773
WO-00220,PIPE-0380,Water,Downtown,Valve Replacement,In Progress,Scheduled,2024-10-24,,Crew-W1,88.7,,24955,,Inspection,43.61420580413615,-116.18687904793225
WO-00221,PIPE-0258,Stormwater,Southwest,Pipe Repair,In Progress,Routine,2025-10-31,,Crew-S4,79.0,,89372,,Citizen Report,43.5477126327114,-116.25378709489398
WO-00222,PIPE-0073,Stormwater,Downtown,Detention Pond Maintenance,Open,Urgent,2025-03-17,,Crew-S2,99.7,,159589,,SCADA Alert,43.61672503130329,-116.17486619827706
WO-00223,PIPE-0052,Water,West Boise,Main Break Repair,Open,Urgent,2025-05-24,,Crew-W3,55.6,,23350,,Scheduled PM,43.63361622798811,-116.30709856259963
WO-00224,PIPE-0246,Sewer,Southeast,Line Clearing,In Progress,Routine,2024-10-29,,Crew-S5,37.6,,23890,,SCADA Alert,43.54353537250517,-116.19276411897914
WO-00225,PIPE-0444,Water,Southeast,Hydrant Repair,Deferred,Scheduled,2024-09-21,,Crew-W6,92.6,,32997,,Emergency Call,43.542764517990825,-116.20027305577906
WO-00226,PIPE-0131,Stormwater,West Boise,Detention Pond Maintenance,Deferred,Urgent,2024-10-20,,Crew-S4,37.9,,164243,,Citizen Report,43.6478053661912,-116.31758559820632
WO-00227,PIPE-0272,Sewer,North End,Manhole Repair,Deferred,Emergency,2025-06-02,,Crew-S5,97.8,,15457,,Inspection,43.6441084905922,-116.21430739919316
WO-00228,PIPE-0052,Water,West Boise,Hydrant Repair,Open,Scheduled,2024-06-07,,Crew-W2,57.9,,19630,,Inspection,43.63420444599787,-116.30680144285552
WO-00229,PIPE-0273,Water,Southwest,Service Line Repair,Completed,Emergency,2024-04-05,2024-06-04,Crew-W1,19.7,57.3,28902,140777.0,Scheduled PM,43.55628843330087,-116.3021100580003
WO-00230,PIPE-0431,Sewer,East Bench,Manhole Repair,Open,Routine,2024-12-02,,Crew-S5,49.7,,184601,,Scheduled PM,43.62522865286884,-116.17509084270837
WO-00231,PIPE-0474,Stormwater,Downtown,Detention Pond Maintenance,In Progress,Urgent,2025-07-12,,Crew-S6,22.9,,149451,,SCADA Alert,43.61541562148573,-116.17878158895283
WO-00232,PIPE-0196,Stormwater,Southeast,Pipe Repair,Completed,Emergency,2024-03-04,2024-06-14,Crew-S2,87.1,52.8,199366,124601.0,Scheduled PM,43.568786696220336,-116.19972862541414
WO-00233,PIPE-0255,Sewer,Downtown,Line Clearing,In Progress,Routine,2024-03-26,,Crew-S4,10.0,,187200,,Scheduled PM,43.614071578259406,-116.197642444114
WO-00234,PIPE-0388,Water,East Bench,Service Line Repair,Completed,Routine,2025-11-16,2025-12-10,Crew-W3,18.1,100.0,92060,24732.0,Scheduled PM,43.60593525051003,-116.17492898741828
WO-00235,PIPE-0225,Water,East Bench,Hydrant Repair,Deferred,Scheduled,2024-06-13,,Crew-W1,57.0,,157033,,Inspection,43.61786961742667,-116.14033507502326
WO-00236,PIPE-0077,Stormwater,Downtown,Culvert Clearing,In Progress,Routine,2025-09-23,,Crew-S1,16.7,,120734,,Inspection,43.61839489133668,-116.21459818432436
WO-00237,PIPE-0160,Sewer,Southeast,Manhole Repair,Deferred,Emergency,2025-11-21,,Crew-S4,94.4,,33456,,Scheduled PM,43.59527783279075,-116.19984324596678
WO-00238,PIPE-0308,Water,Downtown,Main Flush,In Progress,Urgent,2024-02-07,,Crew-W4,70.3,,44042,,Emergency Call,43.625755113142965,-116.20150082889197
WO-00239,PIPE-0254,Water,Southwest,Hydrant Repair,Open,Routine,2024-07-14,,Crew-W1,31.6,,80969,,Emergency Call,43.5406381030361,-116.29433350929637
WO-00240,PIPE-0191,Sewer,Southeast,CCTV Inspection,Deferred,Scheduled,2025-05-26,,Crew-S3,36.5,,142704,,Scheduled PM,43.58344333964559,-116.19946983772016
WO-00241,PIPE-0162,Stormwater,Downtown,Detention Pond Maintenance,In Progress,Scheduled,2024-04-26,,Crew-S3,19.3,,156447,,Inspection,43.61877852575761,-116.21365987335425
WO-00242,PIPE-0326,Sewer,Southwest,Bypass Pumping,Deferred,Routine,2025-11-06,,Crew-S6,62.8,,26511,,SCADA Alert,43.572196879525144,-116.28634537592086
WO-00243,PIPE-0481,Water,West Boise,Leak Repair,Open,Scheduled,2025-10-27,,Crew-W1,50.6,,197560,,Emergency Call,43.64138045781864,-116.33999159585521
WO-00244,PIPE-0001,Water,West Boise,Main Flush,Open,Routine,2025-03-30,,Crew-W4,22.8,,119678,,Emergency Call,43.65123115966216,-116.33944587952362
WO-00245,PIPE-0201,Stormwater,Southeast,Culvert Clearing,Open,Scheduled,2025-04-25,,Crew-S4,91.0,,169546,,Scheduled PM,43.53955821026998,-116.13364271239796
WO-00246,PIPE-0470,Water,Downtown,Hydrant Repair,Completed,Scheduled,2024-08-17,2024-09-21,Crew-W6,25.7,105.8,109173,69836.0,SCADA Alert,43.6005530601298,-116.19843924930323
WO-00247,PIPE-0235,Sewer,North End,CCTV Inspection,Completed,Urgent,2025-01-18,2025-03-02,Crew-S5,97.4,22.1,51004,150495.0,Emergency Call,43.63846786871626,-116.21129390020091
WO-00248,PIPE-0436,Water,Downtown,Valve Replacement,Deferred,Scheduled,2025-08-14,,Crew-W6,19.0,,83894,,Emergency Call,43.62034788731071,-116.20066606099148
WO-00249,PIPE-0186,Water,West Boise,Leak Repair,In Progress,Emergency,2025-12-28,,Crew-W6,58.5,,103263,,Citizen Report,43.608370675755985,-116.29529089366238
WO-00250,PIPE-0204,Sewer,Downtown,Line Clearing,In Progress,Emergency,2024-11-26,,Crew-S1,44.9,,165360,,Emergency Call,43.60896009722477,-116.2197638007148
WO-00251,PIPE-0105,Water,West Boise,Leak Repair,Open,Scheduled,2025-07-10,,Crew-W1,74.7,,34722,,Scheduled PM,43.60139592630207,-116.25369782050304
WO-00252,PIPE-0248,Water,West Boise,Main Flush,In Progress,Urgent,2024-07-10,,Crew-W3,21.0,,64791,,Scheduled PM,43.64059978317077,-116.35297248460907
WO-00253,PIPE-0185,Stormwater,Downtown,Pipe Repair,Open,Emergency,2024-10-08,,Crew-S6,98.5,,27610,,SCADA Alert,43.61374125544725,-116.17793121111616
WO-00254,PIPE-0113,Stormwater,Downtown,Culvert Clearing,In Progress,Routine,2024-04-19,,Crew-S2,11.1,,130063,,Citizen Report,43.61982343825862,-116.1840740550901
WO-00255,PIPE-0430,Water,West Boise,Main Break Repair,Deferred,Scheduled,2024-04-13,,Crew-W1,49.7,,164518,,SCADA Alert,43.645598591945756,-116.31557418576361
WO-00256,PIPE-0317,Sewer,Downtown,Root Removal,Deferred,Urgent,2024-11-17,,Crew-S3,3.0,,47339,,Emergency Call,43.60392742680261,-116.18883138214638
WO-00257,PIPE-0285,Sewer,Southwest,Pipe Lining (CIPP),Completed,Emergency,2024-04-30,2024-06-14,Crew-S2,53.1,59.1,67215,161457.0,SCADA Alert,43.599385690519306,-116.23336688951446
WO-00258,PIPE-0009,Sewer,Southwest,Root Removal,In Progress,Routine,2024-01-24,,Crew-S1,90.1,,8232,,Citizen Report,43.599277130040825,-116.29426111447907
WO-00259,PIPE-0008,Water,Southeast,Hydrant Repair,In Progress,Routine,2025-12-09,,Crew-W4,21.5,,24609,,Citizen Report,43.59124216714822,-116.16583415093926
WO-00260,PIPE-0380,Water,Downtown,Service Line Repair,Deferred,Scheduled,2025-04-23,,Crew-W2,26.5,,52372,,Citizen Report,43.61436074259819,-116.1882882107978
WO-00261,PIPE-0199,Sewer,West Boise,CCTV Inspection,Completed,Scheduled,2025-08-24,2025-09-15,Crew-S4,43.5,95.7,196342,189783.0,Citizen Report,43.61745478439913,-116.30320617807537
WO-00262,PIPE-0341,Water,Southeast,Service Line Repair,Deferred,Urgent,2025-09-13,,Crew-W5,36.6,,166358,,SCADA Alert,43.539898806768164,-116.16887710062788
WO-00263,PIPE-0469,Water,Downtown,Main Flush,Completed,Routine,2025-06-07,2025-08-22,Crew-W4,4.9,50.4,47660,158804.0,Citizen Report,43.61631277360092,-116.18609117021671
WO-00264,PIPE-0392,Sewer,Southwest,Root Removal,Open,Routine,2024-09-08,,Crew-S3,16.2,,82931,,SCADA Alert,43.599019265999175,-116.22288341517194
WO-00265,PIPE-0434,Stormwater,North End,Detention Pond Maintenance,In Progress,Routine,2024-12-02,,Crew-S2,57.0,,101580,,Citizen Report,43.66274860382217,-116.18130747527704
WO-00266,PIPE-0466,Sewer,Downtown,Bypass Pumping,Completed,Emergency,2024-04-15,2024-07-16,Crew-S5,89.5,73.7,111059,232067.0,Scheduled PM,43.61508456658943,-116.17535975718202
WO-00267,PIPE-0120,Sewer,Downtown,CCTV Inspection,Open,Scheduled,2024-07-20,,Crew-S1,99.0,,110924,,SCADA Alert,43.61096218535824,-116.22065772054194
WO-00268,PIPE-0068,Water,Downtown,Valve Replacement,Deferred,Emergency,2024-11-30,,Crew-W3,3.7,,151431,,SCADA Alert,43.60587728628692,-116.22043126836223
WO-00269,PIPE-0226,Water,North End,Leak Repair,Open,Emergency,2025-02-16,,Crew-W3,65.2,,18706,,Scheduled PM,43.63863623963555,-116.18363597343577
WO-00270,PIPE-0326,Sewer,Southwest,Line Clearing,Completed,Routine,2024-11-04,2024-12-15,Crew-S4,62.0,90.9,103608,105447.0,Citizen Report,43.571977913877724,-116.28564383651761
WO-00271,PIPE-0027,Sewer,West Boise,Manhole Repair,Open,Emergency,2025-10-18,,Crew-S1,24.0,,3225,,Inspection,43.615789271388195,-116.30769928191928
WO-00272,PIPE-0363,Sewer,Downtown,Root Removal,Deferred,Urgent,2025-12-05,,Crew-S1,20.7,,97199,,Emergency Call,43.61497913005955,-116.17413177928793
WO-00273,PIPE-0113,Stormwater,Downtown,Catch Basin Cleaning,Completed,Routine,2024-02-23,2024-06-16,Crew-S1,27.8,94.6,180834,29546.0,Emergency Call,43.61958125566072,-116.18373088707165
WO-00274,PIPE-0193,Sewer,East Bench,Root Removal,In Progress,Scheduled,2025-12-16,,Crew-S1,14.4,,39297,,Emergency Call,43.58833059682504,-116.14557532747317
WO-00275,PIPE-0176,Stormwater,West Boise,Catch Basin Cleaning,Deferred,Urgent,2025-02-27,,Crew-S5,48.8,,128977,,Citizen Report,43.6405068227262,-116.31633727083882
WO-00276,PIPE-0245,Sewer,Downtown,Manhole Repair,Open,Routine,2024-08-19,,Crew-S6,10.1,,146911,,Inspection,43.618685961555464,-116.17452946344233
WO-00277,PIPE-0010,Stormwater,West Boise,Catch Basin Cleaning,Open,Scheduled,2024-07-29,,Crew-S1,22.8,,176267,,Inspection,43.60460730078165,-116.30119187955529
WO-00278,PIPE-0478,Sewer,Southwest,Manhole Repair,Open,Urgent,2025-05-14,,Crew-S5,76.6,,135222,,Citizen Report,43.58799897591675,-116.27320334914059
WO-00279,PIPE-0139,Stormwater,Southeast,Outfall Repair,In Progress,Emergency,2025-04-09,,Crew-S2,23.4,,95827,,Scheduled PM,43.5409501293667,-116.18819728242593
WO-00280,PIPE-0234,Water,West Boise,Service Line Repair,In Progress,Urgent,2025-06-09,,Crew-W1,29.2,,43543,,Citizen Report,43.60932598919186,-116.33438051543521
WO-00281,PIPE-0306,Stormwater,North End,Detention Pond Maintenance,In Progress,Emergency,2024-04-14,,Crew-S6,12.8,,4848,,Scheduled PM,43.660741059532086,-116.20298082750075
WO-00282,PIPE-0005,Sewer,West Boise,Manhole Repair,Deferred,Routine,2025-11-08,,Crew-S1,92.8,,22537,,Citizen Report,43.630842947273436,-116.31034275990754
WO-00283,PIPE-0100,Stormwater,Southeast,Outfall Repair,Deferred,Routine,2025-05-29,,Crew-S1,45.3,,97435,,SCADA Alert,43.552061268801694,-116.20023495494229
WO-00284,PIPE-0402,Sewer,Downtown,Manhole Repair,In Progress,Urgent,2025-03-08,,Crew-S4,19.3,,72832,,Emergency Call,43.60021489626905,-116.1997887630795
WO-00285,PIPE-0040,Water,Downtown,Main Flush,Open,Urgent,2024-04-21,,Crew-W1,23.5,,14429,,SCADA Alert,43.60015046100715,-116.19136846573468
WO-00286,PIPE-0268,Water,West Boise,Hydrant Repair,Open,Urgent,2025-06-28,,Crew-W5,70.6,,106552,,Scheduled PM,43.63109977084991,-116.33585022340456
WO-00287,PIPE-0068,Water,Downtown,Valve Replacement,Completed,Routine,2025-12-09,2026-02-11,Crew-W6,30.2,26.3,156819,206473.0,Citizen Report,43.60552176454156,-116.22081151486657
WO-00288,PIPE-0263,Water,Southwest,Main Flush,Deferred,Routine,2025-05-30,,Crew-W6,25.4,,83104,,SCADA Alert,43.58755529090755,-116.30297968936736
WO-00289,PIPE-0122,Water,Downtown,Main Break Repair,In Progress,Scheduled,2025-04-11,,Crew-W4,34.7,,47034,,Citizen Report,43.6161705150543,-116.2206585497755
WO-00290,PIPE-0358,Water,North End,Valve Replacement,Completed,Scheduled,2024-01-10,2024-03-11,Crew-W1,6.4,70.8,5058,128506.0,Emergency Call,43.64085709252058,-116.1816386828608
WO-00291,PIPE-0346,Stormwater,West Boise,Pipe Repair,In Progress,Emergency,2024-08-21,,Crew-S1,31.9,,193486,,Citizen Report,43.63725123270504,-116.2782403699918
WO-00292,PIPE-0440,Sewer,West Boise,CCTV Inspection,Completed,Emergency,2025-07-12,2025-10-05,Crew-S3,31.5,59.4,87987,95996.0,Emergency Call,43.62891605259108,-116.3363240876789
WO-00293,PIPE-0102,Sewer,Downtown,Line Clearing,Deferred,Routine,2025-09-02,,Crew-S6,52.9,,168219,,SCADA Alert,43.610394800774976,-116.20094936210549
WO-00294,PIPE-0426,Stormwater,West Boise,Culvert Clearing,In Progress,Scheduled,2024-08-13,,Crew-S1,25.9,,194751,,Scheduled PM,43.65069583985707,-116.34483026976179
WO-00295,PIPE-0467,Sewer,West Boise,Bypass Pumping,Deferred,Emergency,2024-07-17,,Crew-S3,88.0,,178443,,Emergency Call,43.60079844276476,-116.3560254613064
WO-00296,PIPE-0258,Stormwater,Southwest,Culvert Clearing,In Progress,Routine,2025-06-23,,Crew-S3,40.3,,109891,,Citizen Report,43.54761064659474,-116.25541680004531
WO-00297,PIPE-0234,Water,West Boise,Service Line Repair,Completed,Routine,2025-06-16,2025-10-01,Crew-W3,12.8,74.3,2684,114128.0,Scheduled PM,43.60927746606108,-116.33524073782226
WO-00298,PIPE-0101,Stormwater,Southwest,Outfall Repair,In Progress,Routine,2025-11-28,,Crew-S5,56.7,,43126,,Citizen Report,43.5515096495955,-116.24907376701523
WO-00299,PIPE-0299,Water,Southwest,Service Line Repair,Open,Emergency,2024-10-28,,Crew-W2,29.7,,155970,,SCADA Alert,43.5868493865645,-116.30075935699848
WO-00300,PIPE-0205,Water,East Bench,Hydrant Repair,Completed,Urgent,2025-03-16,2025-06-09,Crew-W3,88.1,100.4,132094,13581.0,Emergency Call,43.60799507403066,-116.1564699930694
WO-00301,PIPE-0239,Water,Southeast,Main Flush,In Progress,Urgent,2024-10-04,,Crew-W4,59.4,,21659,,Citizen Report,43.53943771553087,-116.17192264446442
