segment_id,system_type,corridor_name,district,pipe_role,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,supply_temp_f,return_temp_f,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
GEO-0146,Geothermal,University Dr,Downtown,distribution,Steel,12,366,6.8,1998,28,77,1,172.7,130.6,60.3,Medium,191307,2025-09-14,Pressure Test,43.602075,-116.175
GEO-0147,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,123,6.1,1950,76,15,2,152.2,85.7,83.2,Critical,108676,2024-04-05,Ultrasonic Thickness,43.608868,-116.216308
GEO-0148,Geothermal,Myrtle St,Downtown,distribution,Steel,10,259,4.6,1995,31,75,1,170.9,117.8,67.5,Medium,101740,2025-04-13,Visual,43.608744,-116.22
GEO-0149,Geothermal,8th St,Downtown,lateral,Transite,12,660,3.3,1963,63,20,2,155.6,114.9,100.0,Low,607805,2025-05-01,Thermal Imaging,43.6,-116.195963
GEO-0150,Geothermal,Lincoln Ave,Downtown,lateral,Steel,16,148,7.4,2012,14,84,0,167.0,88.8,86.4,Medium,79191,2024-04-16,Thermal Imaging,43.602361,-116.214565
GEO-0151,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,749,6.7,1940,86,5,3,145.7,76.5,69.0,Critical,256685,2025-11-07,Visual,43.608795,-116.175
GEO-0152,Geothermal,Front St,Downtown,distribution,Transite,12,454,3.7,1978,48,19,1,153.2,75.6,52.1,Medium,264896,2024-07-11,Visual,43.607349,-116.214394
GEO-0153,Geothermal,Bannock St,Downtown,lateral,Transite,4,553,4.1,1977,49,24,1,155.5,93.6,75.4,Low,160616,2025-02-09,Pressure Test,43.611318,-116.175
GEO-0154,Geothermal,Avenue B,East Bench,lateral,Transite,6,692,5.5,1926,100,5,2,149.9,82.6,69.4,Low,418346,2024-09-08,Pressure Test,43.58,-116.175
GEO-0155,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,12,679,5.5,1990,36,77,0,173.3,119.7,36.4,High,442968,2025-11-20,Thermal Imaging,43.602081,-116.175
GEO-0156,Geothermal,University Dr,Downtown,distribution,Steel,10,746,4.5,2017,9,89,0,173.0,107.3,83.0,Medium,526530,2025-11-14,Ultrasonic Thickness,43.605143,-116.183567
GEO-0157,Geothermal,6th St,Downtown,lateral,Transite,6,529,6.2,1976,50,38,2,155.9,109.6,84.2,Medium,98370,2025-06-25,Ultrasonic Thickness,43.6,-116.192521
GEO-0158,Geothermal,Walnut St,East Bench,lateral,Transite,10,754,4.6,1959,67,27,3,154.3,94.0,63.3,Low,551133,2025-10-31,Pressure Test,43.60514,-116.17384
GEO-0159,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,778,7.5,1956,70,19,5,154.5,78.2,64.7,High,673905,2025-02-11,Pressure Test,43.605274,-116.192969
GEO-0160,Geothermal,Lincoln Ave,Downtown,lateral,Steel,10,747,5.4,1991,35,51,0,161.4,105.4,49.0,Low,400926,2025-06-14,Thermal Imaging,43.600558,-116.191363
GEO-0161,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,744,3.1,1944,82,5,4,151.1,79.3,34.9,Low,362029,2025-08-21,Ultrasonic Thickness,43.605948,-116.152677
GEO-0162,Geothermal,Avenue B,East Bench,lateral,Transite,6,768,3.9,1959,67,24,1,149.5,84.5,55.5,Low,462354,2024-07-20,Pressure Test,43.623813,-116.175
GEO-0163,Geothermal,Campus Ln,Downtown,lateral,Steel,6,504,7.5,1994,32,60,0,164.6,99.9,91.8,Low,115703,2024-10-27,Ultrasonic Thickness,43.611416,-116.197433
GEO-0164,Geothermal,Jefferson St,Downtown,lateral,Transite,4,595,4.1,1972,54,35,0,157.6,114.9,52.0,Low,154823,2024-09-28,Visual,43.613175,-116.18545
GEO-0165,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,656,6.8,1926,100,5,3,147.7,97.8,61.3,Low,207076,2025-11-27,Thermal Imaging,43.606722,-116.142913
GEO-0166,Geothermal,Bannock St,Downtown,lateral,Transite,8,750,3.8,1960,66,18,1,151.5,76.9,47.4,Medium,405933,2025-10-03,Ultrasonic Thickness,43.611327,-116.22
GEO-0167,Geothermal,6th St,Downtown,lateral,Transite,8,492,7.7,1959,67,14,1,152.1,77.0,66.7,Medium,260712,2025-02-02,Pressure Test,43.626,-116.195393
GEO-0168,Geothermal,University Dr,Downtown,distribution,Steel,8,507,4.5,2005,21,83,0,170.7,111.1,58.0,Medium,355947,2025-02-18,Ultrasonic Thickness,43.601274,-116.175
GEO-0169,Geothermal,Walnut St,East Bench,lateral,Transite,8,489,7.8,1927,99,5,4,148.0,106.1,90.8,Low,167305,2024-06-09,Pressure Test,43.605361,-116.175
GEO-0170,Geothermal,Avenue B,East Bench,lateral,Transite,8,225,7.0,1941,85,5,4,145.7,84.0,53.8,Low,48432,2025-03-14,Ultrasonic Thickness,43.58,-116.175
GEO-0171,Geothermal,Campus Ln,Downtown,lateral,Pre-insulated Steel,6,147,6.7,2024,2,100,0,178.7,109.6,47.0,Low,89317,2024-08-13,Ultrasonic Thickness,43.613424,-116.200263
GEO-0172,Geothermal,Idaho St,Downtown,distribution,Steel,12,479,7.4,1989,37,73,0,169.3,111.1,62.8,High,379687,2024-10-20,Ultrasonic Thickness,43.613188,-116.194595
GEO-0173,Geothermal,Idaho St,Downtown,distribution,Steel,12,386,7.2,1995,31,59,0,164.2,93.5,70.2,Medium,95121,2024-03-10,Pressure Test,43.61659,-116.175
GEO-0174,Geothermal,Capitol Mall,Downtown,supply_main,Transite,12,652,6.9,1988,38,33,1,153.0,84.4,82.6,Critical,395425,2025-04-27,Pressure Test,43.610177,-116.202027
GEO-0175,Geothermal,8th St,Downtown,lateral,Transite,12,125,6.9,1968,58,22,3,148.9,98.4,71.9,Medium,102833,2025-11-08,Pressure Test,43.626,-116.198955
GEO-0176,Geothermal,Bannock St,Downtown,lateral,Steel,4,457,6.5,1984,42,72,1,167.0,113.5,47.1,Low,218672,2025-09-02,Ultrasonic Thickness,43.61268,-116.22
GEO-0177,Geothermal,Myrtle St,Downtown,distribution,Steel,8,449,7.1,1988,38,50,1,161.7,118.5,36.0,High,260776,2025-05-19,Visual,43.606827,-116.175
GEO-0178,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,8,586,4.1,2000,26,75,0,168.0,95.9,88.1,Critical,204465,2025-10-09,Visual,43.602052,-116.203937
GEO-0179,Geothermal,University Dr,Downtown,distribution,Steel,12,627,3.8,1990,36,70,1,168.2,99.7,82.6,High,305766,2025-01-27,Visual,43.605283,-116.22
GEO-0180,Geothermal,Main St,Downtown,distribution,Transite,10,426,5.2,1958,68,13,2,151.7,74.8,56.4,Medium,285903,2025-08-16,Thermal Imaging,43.612761,-116.22
GEO-0181,Geothermal,Lincoln Ave,Downtown,lateral,Pre-insulated Steel,10,197,8.0,2023,3,100,0,177.9,99.3,56.8,Medium,157480,2024-11-21,Pressure Test,43.604106,-116.175
GEO-0182,Geothermal,Avenue B,East Bench,lateral,Transite,6,255,5.3,1946,80,5,3,148.5,71.2,59.3,Low,57152,2025-11-26,Ultrasonic Thickness,43.60872,-116.175
GEO-0183,Geothermal,University Dr,Downtown,distribution,Pre-insulated Steel,12,760,4.5,2016,10,100,0,175.5,118.2,48.6,High,330154,2024-12-09,Visual,43.602515,-116.178946
GEO-0184,Geothermal,Jefferson St,Downtown,lateral,Transite,8,682,3.9,1990,36,59,1,165.2,111.8,44.7,Low,206943,2024-09-04,Ultrasonic Thickness,43.616815,-116.217654
GEO-0185,Geothermal,University Dr,Downtown,distribution,Steel,12,593,4.9,2021,5,82,0,172.8,100.4,59.2,Medium,297726,2025-10-29,Pressure Test,43.601327,-116.175
GEO-0186,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,16,591,6.6,1970,56,21,4,151.6,82.0,47.7,Critical,568791,2024-02-10,Thermal Imaging,43.6,-116.20241
GEO-0187,Geothermal,9th St,Downtown,lateral,Transite,8,459,7.7,1959,67,21,4,152.5,86.7,48.6,Low,292399,2025-04-19,Pressure Test,43.626,-116.198274
GEO-0188,Geothermal,Main St,Downtown,distribution,Transite,12,414,6.0,1958,68,23,3,153.6,94.1,53.2,High,117745,2024-11-27,Visual,43.614948,-116.213057
GEO-0189,Geothermal,Brady St,Downtown,lateral,Steel,10,335,5.0,2004,22,80,0,171.8,99.6,68.6,Low,272956,2024-04-18,Thermal Imaging,43.605031,-116.206703
GEO-0190,Geothermal,Jefferson St,Downtown,lateral,Transite,16,660,6.5,1966,60,24,1,155.0,85.6,79.6,Medium,387839,2024-01-25,Pressure Test,43.616053,-116.215327
GEO-0191,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,159,4.3,1961,65,23,5,153.5,99.4,46.0,High,67165,2025-05-07,Ultrasonic Thickness,43.605503,-116.163242
GEO-0192,Geothermal,Main St,Downtown,distribution,Transite,10,640,5.2,1975,51,27,2,156.4,114.0,69.2,High,399097,2025-02-14,Ultrasonic Thickness,43.617977,-116.198216
GEO-0193,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,366,3.5,1943,83,5,3,150.3,106.5,56.2,Low,191077,2025-02-08,Pressure Test,43.603546,-116.175
GEO-0194,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,392,3.7,1964,62,13,1,154.2,94.2,100.0,High,235072,2024-06-15,Ultrasonic Thickness,43.605783,-116.153778
GEO-0195,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,753,6.4,1963,63,25,3,154.5,107.6,87.8,High,532852,2024-05-12,Visual,43.610091,-116.175
GEO-0196,Geothermal,Front St,Downtown,distribution,Transite,12,258,4.1,1971,55,35,0,159.2,104.1,64.1,High,214563,2024-12-22,Thermal Imaging,43.605628,-116.175
GEO-0197,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,576,4.3,1960,66,13,3,151.2,95.5,47.8,Low,151241,2025-03-19,Visual,43.603415,-116.175
GEO-0198,Geothermal,9th St,Downtown,lateral,Transite,6,449,5.0,1982,44,51,2,162.8,94.2,69.6,Low,234015,2024-12-28,Thermal Imaging,43.626,-116.201226
GEO-0199,Geothermal,Jefferson St,Downtown,lateral,Steel,8,282,4.2,1992,34,66,0,166.9,124.2,66.1,Medium,172754,2024-02-27,Visual,43.615224,-116.20409
GEO-0200,Geothermal,Idaho St,Downtown,distribution,Transite,12,565,6.1,1971,55,30,1,156.4,115.2,57.3,Medium,270462,2025-03-11,Visual,43.614757,-116.215833
GEO-0201,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,525,3.6,1992,34,70,1,166.1,109.3,48.6,Critical,299021,2025-06-02,Ultrasonic Thickness,43.604208,-116.193587
GEO-0202,Geothermal,Jefferson St,Downtown,lateral,Transite,16,607,4.4,1957,69,5,3,147.5,86.1,55.1,Medium,245080,2025-03-15,Visual,43.614409,-116.212988
GEO-0203,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,4,654,3.9,1943,83,5,3,150.7,89.2,91.8,Medium,230046,2025-01-20,Thermal Imaging,43.603321,-116.175
GEO-0204,Geothermal,Capitol Mall,Downtown,supply_main,Transite,16,461,3.5,1982,44,45,1,162.2,109.7,55.6,High,401245,2025-10-30,Thermal Imaging,43.6,-116.201428
GEO-0205,Geothermal,6th St,Downtown,lateral,Transite,6,327,6.1,1984,42,28,1,153.2,90.5,86.7,Low,209682,2024-02-04,Pressure Test,43.625837,-116.191679
GEO-0206,Geothermal,Idaho St,Downtown,distribution,Steel,10,388,3.5,1988,38,49,4,161.1,98.7,51.6,High,199132,2025-07-17,Ultrasonic Thickness,43.616371,-116.22
GEO-0207,Geothermal,Capitol Mall,Downtown,supply_main,Transite,12,494,7.2,1961,65,18,3,152.4,86.5,66.0,High,116153,2024-01-05,Ultrasonic Thickness,43.626,-116.201832
GEO-0208,Geothermal,6th St,Downtown,lateral,Transite,16,599,5.6,1972,54,33,3,157.1,94.3,75.8,Medium,469830,2024-05-31,Pressure Test,43.626,-116.196916
GEO-0209,Geothermal,Capitol Blvd,Downtown,supply_main,Steel,16,145,6.1,1991,35,64,2,168.2,93.7,69.9,High,82959,2025-02-03,Thermal Imaging,43.6,-116.203419
GEO-0210,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,4,350,5.1,1961,65,36,3,160.9,102.3,69.5,Low,115069,2025-07-23,Thermal Imaging,43.602511,-116.175
GEO-0211,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,16,494,7.9,1970,56,31,1,155.3,102.5,73.8,Critical,347333,2024-05-25,Thermal Imaging,43.6,-116.201516
GEO-0212,Geothermal,Walnut St,East Bench,lateral,Transite,12,664,3.0,1958,68,5,2,147.2,86.7,56.9,Low,582798,2024-05-31,Pressure Test,43.603042,-116.175
GEO-0213,Geothermal,University Dr,Downtown,distribution,Steel,12,590,6.1,2015,11,69,0,169.0,103.8,54.4,High,157870,2025-11-22,Ultrasonic Thickness,43.604716,-116.185548
GEO-0214,Geothermal,Avenue B,East Bench,lateral,Transite,6,655,3.9,1928,98,5,2,148.2,105.7,25.0,Low,180648,2024-04-07,Ultrasonic Thickness,43.626,-116.175
GEO-0215,Geothermal,Bannock St,Downtown,lateral,Transite,6,271,7.9,1980,46,24,0,152.0,107.5,51.2,Low,60000,2024-05-07,Thermal Imaging,43.611615,-116.212128
GEO-0216,Geothermal,9th St,Downtown,lateral,Transite,8,795,6.3,1955,71,6,2,151.6,75.8,84.5,Low,555778,2024-04-03,Visual,43.609347,-116.201195
GEO-0217,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,518,4.5,1960,66,18,3,154.1,105.4,52.8,Low,155657,2025-05-11,Ultrasonic Thickness,43.604228,-116.146842
GEO-0218,Geothermal,Brady St,Downtown,lateral,Steel,8,730,3.7,2007,19,75,0,171.1,118.1,70.5,Medium,484953,2025-04-01,Visual,43.605654,-116.22
GEO-0219,Geothermal,Front St,Downtown,distribution,Steel,12,456,6.2,1988,38,67,1,166.6,108.4,99.2,Medium,189117,2025-04-26,Thermal Imaging,43.608798,-116.175
GEO-0220,Geothermal,Jefferson St,Downtown,lateral,Transite,8,778,5.8,1960,66,8,4,148.1,84.1,80.3,Medium,326298,2024-02-20,Pressure Test,43.615101,-116.175
GEO-0221,Geothermal,Lincoln Ave,Downtown,lateral,Steel,16,188,3.3,2016,10,63,0,165.0,114.1,73.4,Low,167184,2024-03-18,Visual,43.602511,-116.180461
GEO-0222,Geothermal,Avenue B,East Bench,lateral,Transite,8,579,3.2,1952,74,5,3,146.7,84.0,84.3,Low,277063,2024-03-13,Thermal Imaging,43.620177,-116.175
GEO-0223,Geothermal,8th St,Downtown,lateral,Transite,6,369,7.8,1976,50,14,4,151.4,74.5,100.0,Low,263110,2024-03-01,Pressure Test,43.6,-116.199574
GEO-0224,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,628,4.3,2007,19,91,1,174.7,122.7,84.0,High,478159,2025-06-07,Ultrasonic Thickness,43.605432,-116.213364
GEO-0225,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,16,507,7.4,1990,36,49,2,160.5,106.6,66.1,High,397576,2025-10-06,Thermal Imaging,43.614205,-116.203867
GEO-0226,Geothermal,Front St,Downtown,distribution,Steel,8,182,7.8,1984,42,52,0,161.9,99.1,68.8,Medium,108209,2024-09-01,Visual,43.605986,-116.175875
GEO-0227,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,231,6.8,1964,62,11,2,152.0,98.8,67.1,Low,167231,2024-07-08,Thermal Imaging,43.606967,-116.142629
GEO-0228,Geothermal,University Dr,Downtown,distribution,Steel,10,714,6.3,2007,19,69,0,167.8,98.6,55.8,High,205682,2024-11-08,Pressure Test,43.600009,-116.210843
GEO-0229,Geothermal,8th St,Downtown,lateral,Transite,8,400,5.4,1966,60,24,5,152.1,87.3,100.0,Medium,88920,2024-12-14,Thermal Imaging,43.626,-116.198287
GEO-0230,Geothermal,Lincoln Ave,Downtown,lateral,Transite,6,502,6.5,1992,34,41,2,156.3,80.4,60.0,Medium,308814,2024-03-06,Visual,43.601691,-116.22
GEO-0231,Geothermal,Capitol Mall,Downtown,supply_main,Transite,10,394,4.2,1986,40,62,0,161.8,100.5,31.3,Critical,314350,2024-06-06,Pressure Test,43.616752,-116.200252
GEO-0232,Geothermal,Idaho St,Downtown,distribution,Steel,8,785,7.3,1983,43,62,0,167.3,105.8,60.3,High,474605,2024-10-01,Pressure Test,43.611178,-116.192562
GEO-0233,Geothermal,8th St,Downtown,lateral,Steel,4,414,7.1,1984,42,66,0,167.8,102.7,66.8,Medium,255125,2025-10-17,Pressure Test,43.626,-116.196971
GEO-0234,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,10,423,5.3,1967,59,39,1,157.8,86.6,73.5,High,150245,2024-09-15,Pressure Test,43.616094,-116.198746
GEO-0235,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,452,3.7,2020,6,90,0,172.2,93.9,100.0,High,246693,2024-11-04,Visual,43.60316,-116.206422
GEO-0236,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,373,6.3,1952,74,15,3,151.0,71.6,42.1,High,166983,2024-08-05,Thermal Imaging,43.608006,-116.162989
GEO-0237,Geothermal,Main St,Downtown,distribution,Transite,8,155,4.3,1957,69,20,3,155.2,108.2,61.8,High,109911,2025-02-13,Ultrasonic Thickness,43.614114,-116.207583
GEO-0238,Geothermal,Campus Ln,Downtown,lateral,Steel,10,457,5.5,2022,4,91,0,170.3,124.9,47.3,Medium,183948,2025-02-12,Thermal Imaging,43.6,-116.19924
GEO-0239,Geothermal,6th St,Downtown,lateral,Transite,6,136,4.0,1978,48,38,0,158.8,105.6,83.4,Low,28054,2024-12-25,Thermal Imaging,43.626,-116.195728
GEO-0240,Geothermal,Avenue B,East Bench,lateral,Transite,4,206,6.2,1958,68,18,4,152.8,89.2,46.9,Low,123429,2024-02-01,Visual,43.621867,-116.175
GEO-0241,Geothermal,Idaho St,Downtown,distribution,Steel,10,267,4.0,1991,35,70,1,166.9,119.8,63.0,Medium,210705,2025-06-30,Visual,43.614147,-116.22
GEO-0242,Geothermal,Avenue B,East Bench,lateral,Transite,12,783,6.6,1964,62,22,5,157.5,92.9,84.4,Medium,225787,2025-08-14,Ultrasonic Thickness,43.626,-116.175
GEO-0243,Geothermal,9th St,Downtown,lateral,Steel,10,401,4.3,1984,42,63,0,165.5,87.9,87.8,Medium,248688,2024-04-04,Visual,43.6,-116.20169
GEO-0244,Geothermal,Campus Ln,Downtown,lateral,Steel,8,549,5.9,1999,27,72,0,167.0,123.0,76.7,Low,199167,2024-03-24,Pressure Test,43.6,-116.198893
GEO-0245,Geothermal,Brady St,Downtown,lateral,Steel,8,591,4.1,2009,17,89,0,174.6,119.0,64.0,Medium,297501,2024-10-28,Thermal Imaging,43.607691,-116.187343
GEO-0246,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,492,3.3,2020,6,77,0,173.3,121.0,74.9,Critical,199657,2024-03-09,Ultrasonic Thickness,43.605363,-116.19312
GEO-0247,Geothermal,Brady St,Downtown,lateral,Steel,16,266,5.8,2010,16,77,0,170.3,101.3,67.9,Medium,77867,2025-01-08,Pressure Test,43.607431,-116.194238
GEO-0248,Geothermal,Avenue B,East Bench,lateral,Transite,12,529,4.5,1933,93,5,3,149.5,108.7,46.3,Low,174252,2024-06-06,Visual,43.595484,-116.175
GEO-0249,Geothermal,Idaho St,Downtown,distribution,Transite,10,650,4.6,1994,32,61,1,163.7,93.2,75.7,High,378495,2024-02-16,Pressure Test,43.616655,-116.208123
GEO-0250,Geothermal,Jefferson St,Downtown,lateral,Steel,6,192,7.3,1988,38,61,1,165.6,116.5,64.4,Low,46900,2025-03-30,Visual,43.615976,-116.22
GEO-0251,Geothermal,Lincoln Ave,Downtown,lateral,Steel,6,211,4.3,2009,17,74,0,171.0,124.2,99.3,Medium,106727,2025-05-10,Pressure Test,43.600416,-116.175
GEO-0252,Geothermal,Front St,Downtown,distribution,Steel,8,285,7.6,1988,38,59,0,162.2,110.6,50.1,High,187961,2024-08-13,Visual,43.604916,-116.205005
GEO-0253,Geothermal,Myrtle St,Downtown,distribution,Transite,8,389,3.7,1976,50,38,1,155.3,91.4,49.9,High,241374,2025-05-06,Thermal Imaging,43.607086,-116.207068
GEO-0254,Geothermal,9th St,Downtown,lateral,Transite,8,749,3.4,1971,55,22,1,154.0,77.9,65.9,Medium,582253,2024-02-25,Ultrasonic Thickness,43.6,-116.198852
GEO-0255,Geothermal,Bannock St,Downtown,lateral,Transite,4,403,3.0,1969,57,38,0,158.3,107.3,44.8,Low,199635,2024-11-13,Pressure Test,43.611246,-116.185622
GEO-0256,Geothermal,Main St,Downtown,distribution,Transite,10,384,7.0,1978,48,31,0,155.5,112.5,65.4,Medium,248160,2025-10-25,Pressure Test,43.614421,-116.22
GEO-0257,Geothermal,Idaho St,Downtown,distribution,Transite,8,468,6.2,1964,62,18,1,155.9,87.1,42.8,Medium,297890,2025-08-27,Ultrasonic Thickness,43.616255,-116.22
GEO-0258,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,10,784,6.7,1937,89,5,2,149.6,94.3,100.0,Low,572865,2024-06-02,Visual,43.604044,-116.175
GEO-0259,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,10,748,4.2,1979,47,28,5,158.9,83.6,67.2,High,300825,2025-06-13,Visual,43.6,-116.199665
GEO-0260,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,468,5.0,1945,81,5,5,148.3,76.2,62.9,Critical,152040,2025-04-15,Thermal Imaging,43.61038,-116.22
GEO-0261,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,771,7.2,1942,84,5,2,152.0,90.8,65.7,Critical,267483,2024-07-02,Ultrasonic Thickness,43.608626,-116.167138
GEO-0262,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,675,4.1,1948,78,26,2,156.9,85.1,69.5,Critical,328538,2025-04-01,Visual,43.610881,-116.175
GEO-0263,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,638,6.1,1994,32,75,0,170.4,99.6,43.2,Low,357322,2024-06-08,Ultrasonic Thickness,43.602339,-116.175
GEO-0264,Geothermal,Lincoln Ave,Downtown,lateral,Steel,8,144,7.8,1992,34,64,2,168.0,93.0,62.0,Medium,100133,2024-06-13,Thermal Imaging,43.603299,-116.194934
GEO-0265,Geothermal,9th St,Downtown,lateral,Steel,4,228,4.4,1994,32,61,0,168.2,112.0,41.0,Low,73235,2024-11-18,Thermal Imaging,43.604065,-116.198532
GEO-0266,Geothermal,Walnut St,East Bench,lateral,Transite,8,422,4.7,1954,72,23,3,151.5,110.9,74.4,Low,166244,2024-03-16,Thermal Imaging,43.605474,-116.142898
GEO-0267,Geothermal,Brady St,Downtown,lateral,Steel,6,430,7.3,2015,11,93,0,179.3,117.9,78.4,Low,256837,2025-07-19,Pressure Test,43.604381,-116.18274
GEO-0268,Geothermal,Myrtle St,Downtown,distribution,Transite,10,286,4.2,1965,61,23,0,157.4,115.7,33.8,High,73650,2025-10-25,Ultrasonic Thickness,43.605441,-116.22
GEO-0269,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,203,4.7,2020,6,100,0,178.8,109.2,40.4,Low,42138,2025-08-31,Visual,43.600477,-116.175
GEO-0270,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,12,257,4.1,1928,98,5,5,149.6,87.7,79.8,Low,158678,2025-08-01,Visual,43.601653,-116.149742
GEO-0271,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,394,6.7,1933,93,5,1,148.9,71.7,68.4,Critical,152757,2025-11-10,Pressure Test,43.606788,-116.175
GEO-0272,Geothermal,Main St,Downtown,distribution,Transite,12,157,5.6,1963,63,28,4,154.6,114.0,62.7,Medium,102380,2024-01-27,Pressure Test,43.612579,-116.22
GEO-0273,Geothermal,8th St,Downtown,lateral,Transite,4,440,3.5,1970,56,31,2,157.1,114.6,91.1,Low,280605,2025-04-11,Pressure Test,43.619884,-116.19707
GEO-0274,Geothermal,Campus Ln,Downtown,lateral,Steel,10,489,3.9,2010,16,88,1,173.3,128.6,75.8,Low,194562,2024-06-19,Visual,43.626,-116.197015
GEO-0275,Geothermal,Jefferson St,Downtown,lateral,Steel,6,484,7.8,1986,40,52,0,160.7,109.3,60.6,Low,318933,2024-08-20,Visual,43.618398,-116.198012
GEO-0276,Geothermal,Myrtle St,Downtown,distribution,Transite,8,381,3.2,1979,47,40,3,154.7,114.6,35.9,High,88488,2025-04-03,Ultrasonic Thickness,43.605135,-116.188645
GEO-0277,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,292,5.3,1933,93,5,3,146.5,70.1,51.4,High,214890,2024-07-19,Pressure Test,43.609328,-116.198251
GEO-0278,Geothermal,Jefferson St,Downtown,lateral,Transite,4,701,5.7,1966,60,5,2,147.6,101.8,41.9,Low,284065,2024-08-24,Pressure Test,43.614928,-116.193143
GEO-0279,Geothermal,University Dr,Downtown,distribution,Pre-insulated Steel,12,407,5.2,2001,25,92,0,174.8,127.0,75.7,High,262689,2025-05-26,Pressure Test,43.603015,-116.22
GEO-0280,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,8,634,7.6,2004,22,55,0,163.0,94.2,58.5,Critical,193979,2024-12-22,Thermal Imaging,43.601496,-116.194992
GEO-0281,Geothermal,Bannock St,Downtown,lateral,Transite,4,596,4.5,1964,62,12,3,148.5,81.2,53.0,Medium,396540,2025-08-26,Visual,43.614628,-116.175
GEO-0282,Geothermal,6th St,Downtown,lateral,Transite,6,275,7.9,1959,67,22,6,153.9,101.4,94.6,Low,88798,2024-10-31,Ultrasonic Thickness,43.626,-116.195887
GEO-0283,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,760,7.4,1958,68,30,4,156.5,93.8,47.9,Critical,588344,2024-10-04,Pressure Test,43.608452,-116.175
GEO-0284,Geothermal,Campus Ln,Downtown,lateral,Steel,8,301,7.6,2002,24,78,1,170.5,104.8,91.1,Low,215347,2025-04-07,Pressure Test,43.6,-116.202322
GEO-0285,Geothermal,Julia Davis Dr,Downtown,return_main,Pre-insulated Steel,12,759,6.7,2018,8,97,0,177.0,99.3,44.0,High,602201,2024-12-19,Pressure Test,43.603191,-116.185069
GEO-0286,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,374,3.3,1962,64,11,2,151.0,97.4,78.5,Critical,305878,2024-08-01,Pressure Test,43.607893,-116.179369
GEO-0287,Geothermal,Main St,Downtown,distribution,Transite,12,797,7.4,1966,60,9,1,148.2,107.6,48.6,Medium,223755,2024-03-25,Visual,43.614892,-116.195235
GEO-0288,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,797,4.8,2009,17,67,0,166.1,107.8,62.4,Critical,555958,2024-05-21,Pressure Test,43.603798,-116.184591
GEO-0289,Geothermal,Front St,Downtown,distribution,Transite,10,142,6.3,1979,47,41,4,160.3,98.1,78.8,Medium,43498,2025-12-02,Pressure Test,43.607627,-116.19929
GEO-0290,Geothermal,Idaho St,Downtown,distribution,Transite,12,799,4.3,1963,63,19,5,153.9,99.1,77.6,High,533433,2024-01-19,Thermal Imaging,43.615811,-116.188561
GEO-0291,Geothermal,Front St,Downtown,distribution,Transite,12,520,5.1,1977,49,36,0,160.7,113.6,80.4,Medium,268360,2024-02-11,Thermal Imaging,43.60482,-116.22
GEO-0292,Geothermal,Brady St,Downtown,lateral,Steel,10,150,3.2,2006,20,76,0,165.6,96.0,64.9,Low,51876,2025-06-11,Visual,43.605411,-116.205823
